Id,bairro,tipo_vendedor,quartos,suites,vagas,area_util,area_extra,preco,tipo_casa,tipo_apartamento,tipo_quitinete,tipo_loft,amenities
4635,876340.6047529706,True,2,1,1,83,0,600000.0,False,True,False,False,1
4636,808514.2307692308,True,3,1,1,86,0,200000.0,False,True,False,False,2
4637,599055.7475247525,True,4,3,3,180,0,1495000.0,False,True,False,False,2
4638,583929.8409785932,True,3,1,2,86,30,690000.0,False,True,False,False,2
4639,876340.6047529706,True,4,2,0,213,0,1300000.0,False,True,False,False,0
4640,448383.4,True,3,1,2,84,0,606900.0,False,True,False,False,2
4641,876340.6047529706,True,4,2,2,137,0,912000.0,False,True,False,False,2
4642,876340.6047529706,True,4,3,3,148,0,790000.0,False,True,False,False,2
4643,599055.7475247525,True,3,1,2,102,0,720000.0,False,True,False,False,2
4644,876340.6047529706,True,4,2,3,262,0,2100000.0,False,True,False,False,2
4645,416455.32515337423,True,2,1,1,59,0,370000.0,False,True,False,False,0
4646,583929.8409785932,True,3,1,2,105,0,831000.0,False,True,False,False,2
4647,4235034.090452261,True,4,4,3,290,0,1550000.0,False,True,False,False,0
4648,487251.76470588235,True,3,1,2,92,22,645000.0,False,True,False,False,2
4649,808514.2307692308,True,2,1,1,57,0,319604.0,False,True,False,False,2
4650,599055.7475247525,True,4,4,2,145,92,1290000.0,False,True,False,False,2
4651,4235034.090452261,True,3,1,1,68,0,480000.0,False,True,False,False,2
4652,876340.6047529706,True,2,1,1,52,0,360000.0,False,True,False,False,2
4653,534571.1057692308,True,2,0,0,25,0,246000.0,False,True,False,False,2
4654,1917213.725,True,3,1,1,70,0,400000.0,False,True,False,False,2
4655,876340.6047529706,True,3,2,1,81,19,450000.0,False,True,False,False,2
4656,506917.8622222222,True,3,1,2,90,0,550000.0,False,True,False,False,2
4657,329308.0022413793,True,3,1,2,80,0,380000.0,False,True,False,False,1
4658,876340.6047529706,True,4,1,1,196,0,900000.0,False,True,False,False,2
4659,1263136.32,True,3,1,1,100,0,450000.0,False,True,False,False,2
4660,583929.8409785932,True,3,1,1,82,0,570000.0,False,True,False,False,0
4661,1233013.5357142857,True,4,2,3,245,0,1400000.0,False,True,False,False,2
4662,683750.0,True,1,0,0,24,0,280000.0,False,True,False,False,1
4663,1917213.725,True,3,2,3,246,60,980000.0,False,True,False,False,1
4664,365807.8947368421,True,3,1,1,80,0,220000.0,False,True,False,False,0
4665,268065.0,True,3,0,1,81,17,330000.0,False,True,False,False,1
4666,876340.6047529706,True,1,0,1,28,0,200000.0,False,True,False,False,1
4667,571253.4155844155,True,3,1,2,90,0,650000.0,False,True,False,False,2
4668,416455.32515337423,True,3,1,2,61,0,465000.0,False,True,False,False,2
4669,258705.88235294117,True,2,0,1,45,0,155000.0,False,True,False,False,2
4670,1917213.725,True,3,1,1,100,0,350000.0,False,True,False,False,0
4671,876340.6047529706,True,2,1,1,48,12,370000.0,False,True,False,False,2
4672,876340.6047529706,True,3,1,1,108,0,600000.0,False,True,False,False,1
4673,876340.6047529706,True,3,1,1,99,53,420000.0,False,True,False,False,1
4674,876340.6047529706,True,3,1,1,168,0,890000.0,False,True,False,False,2
4675,1917213.725,True,3,2,2,90,0,490000.0,False,True,False,False,2
4676,1043019.2307692308,True,3,1,2,121,0,680000.0,False,True,False,False,2
4677,876340.6047529706,True,3,1,1,68,0,458000.0,False,True,False,False,2
4678,876340.6047529706,True,3,1,0,108,0,710000.0,False,True,False,False,2
4679,4235034.090452261,True,3,1,2,118,0,680000.0,False,True,False,False,0
4680,876340.6047529706,True,2,1,1,50,0,340000.0,False,True,False,False,2
4681,1962250.0,True,4,4,5,290,0,3550000.0,False,True,False,False,2
4682,583929.8409785932,True,4,4,3,200,0,1600000.0,False,True,False,False,2
4683,876340.6047529706,True,3,1,1,81,0,487000.0,False,True,False,False,2
4684,876340.6047529706,True,3,1,1,110,0,700000.0,False,True,False,False,2
4685,534571.1057692308,True,3,1,2,87,0,450000.0,False,True,False,False,0
4686,876340.6047529706,True,5,4,4,453,0,2995000.0,False,True,False,False,2
4687,416455.32515337423,True,3,1,1,78,0,300000.0,False,True,False,False,2
4688,575885.0574712644,False,3,1,1,62,0,350000.0,False,True,False,False,2
4689,876340.6047529706,True,4,4,4,308,0,3800000.0,False,True,False,False,2
4690,876340.6047529706,True,3,1,2,120,0,630000.0,False,True,False,False,2
4691,748617.8699186991,True,3,1,2,134,0,700000.0,False,True,False,False,0
4692,583929.8409785932,True,3,1,1,100,0,520000.0,False,True,False,False,2
4693,506917.8622222222,True,3,1,2,98,0,650000.0,False,True,False,False,2
4694,575885.0574712644,True,3,0,1,70,0,250000.0,False,True,False,False,0
4695,4235034.090452261,True,6,4,4,380,160,2000000.0,True,False,False,False,0
4696,690600.0,True,1,0,1,34,0,300000.0,False,True,False,False,2
4697,4235034.090452261,True,3,1,1,130,0,460000.0,False,True,False,False,2
4698,1043019.2307692308,True,4,2,2,139,0,1000000.0,False,True,False,False,2
4699,876340.6047529706,True,3,1,2,97,0,820000.0,False,True,False,False,2
4700,876340.6047529706,True,3,2,2,127,0,950000.0,False,True,False,False,2
4701,506917.8622222222,True,3,1,1,63,0,370000.0,False,True,False,False,2
4702,1917213.725,True,3,1,2,102,0,365000.0,False,True,False,False,0
4703,583929.8409785932,True,3,1,1,110,20,445000.0,False,True,False,False,0
4704,315000.0,True,3,1,3,130,30,370000.0,True,False,False,False,0
4705,876340.6047529706,True,4,1,2,300,0,1800000.0,False,True,False,False,1
4706,876340.6047529706,True,4,1,1,180,0,750000.0,False,True,False,False,1
4707,876340.6047529706,True,3,2,2,75,0,380000.0,False,True,False,False,2
4708,534571.1057692308,True,3,1,2,931,0,550000.0,False,True,False,False,2
4709,599055.7475247525,True,4,2,2,113,0,849000.0,False,True,False,False,2
4710,4235034.090452261,True,4,2,3,265,0,1300000.0,False,True,False,False,1
4711,268065.0,True,3,1,1,64,0,381000.0,False,True,False,False,2
4712,1917213.725,True,2,1,1,44,0,300000.0,False,True,False,False,2
4713,876340.6047529706,True,3,1,2,95,0,550000.0,False,True,False,False,0
4714,583929.8409785932,True,3,1,2,85,0,570000.0,False,True,False,False,0
4715,599055.7475247525,True,4,1,2,173,0,750000.0,False,True,False,False,0
4716,506908.225,True,3,0,1,82,0,290000.0,False,True,False,False,1
4717,416455.32515337423,True,2,1,1,63,0,360000.0,False,True,False,False,2
4718,876340.6047529706,True,3,1,1,102,0,299000.0,False,True,False,False,1
4719,583929.8409785932,True,4,2,2,130,0,670000.0,False,True,False,False,2
4720,296056.4166666667,True,2,1,0,53,0,274000.0,False,True,False,False,2
4721,534571.1057692308,True,4,1,2,160,75,1100000.0,False,True,False,False,2
4722,416455.32515337423,True,3,1,1,100,0,330000.0,False,True,False,False,0
4723,1917213.725,True,3,1,1,74,0,455000.0,False,True,False,False,1
4724,876340.6047529706,True,4,4,4,240,0,2600000.0,False,True,False,False,2
4725,416455.32515337423,True,3,1,1,61,0,420270.0,False,True,False,False,2
4726,876340.6047529706,True,3,1,2,108,0,730000.0,False,True,False,False,2
4727,876340.6047529706,True,4,4,3,235,0,2600000.0,False,True,False,False,2
4728,4235034.090452261,True,3,0,2,120,0,315000.0,False,True,False,False,0
4729,894779.6666666666,True,3,1,1,76,0,470000.0,False,True,False,False,1
4730,583929.8409785932,True,3,1,3,112,44,840000.0,False,True,False,False,2
4731,876340.6047529706,True,4,2,1,200,50,1200000.0,False,True,False,False,0
4732,876340.6047529706,True,3,1,2,91,0,540000.0,False,True,False,False,2
4733,583929.8409785932,True,3,1,1,74,0,400000.0,False,True,False,False,2
4734,876340.6047529706,True,4,2,3,212,0,1350000.0,False,True,False,False,2
4735,876340.6047529706,True,2,0,1,70,0,290000.0,False,True,False,False,2
4736,583929.8409785932,True,3,1,1,62,0,330000.0,False,True,False,False,2
4737,1101363.6363636365,True,3,1,1,70,0,345000.0,False,True,False,False,0
4738,506908.225,True,3,1,2,76,0,460000.0,False,True,False,False,2
4739,876340.6047529706,True,3,3,2,87,80,480000.0,False,True,False,False,1
4740,1917213.725,True,3,1,1,80,0,310000.0,False,True,False,False,1
4741,506917.8622222222,True,3,0,1,65,0,290000.0,False,True,False,False,2
4742,583929.8409785932,True,3,1,2,86,0,570000.0,False,True,False,False,0
4743,4235034.090452261,False,2,1,1,62,0,320000.0,False,True,False,False,2
4744,583929.8409785932,True,3,1,2,98,0,600000.0,False,True,False,False,0
4745,534571.1057692308,True,1,0,1,25,0,320000.0,False,True,False,False,1
4746,876340.6047529706,True,4,4,3,170,0,1100000.0,False,True,False,False,2
4747,876340.6047529706,True,3,1,1,93,0,430000.0,False,True,False,False,2
4748,365807.8947368421,True,2,1,1,89,0,250000.0,False,True,False,False,0
4749,876340.6047529706,True,4,2,2,124,0,1141000.0,False,True,False,False,1
4750,690600.0,True,3,2,2,131,0,730000.0,False,True,False,False,2
4751,4235034.090452261,True,3,3,3,186,0,1500000.0,False,True,False,False,2
4752,416455.32515337423,True,2,1,1,81,0,280000.0,False,True,False,False,0
4753,876340.6047529706,True,3,1,2,97,0,814000.0,False,True,False,False,0
4754,876340.6047529706,True,3,1,2,137,0,500000.0,False,True,False,False,0
4755,876340.6047529706,True,4,2,2,190,40,1750000.0,False,True,False,False,1
4756,416455.32515337423,True,3,1,2,73,0,370000.0,False,True,False,False,2
4757,876340.6047529706,True,4,2,2,165,0,1050000.0,False,True,False,False,2
4758,876340.6047529706,True,4,2,2,134,0,1440000.0,False,True,False,False,2
4759,876340.6047529706,True,3,1,2,100,0,550000.0,False,True,False,False,2
4760,704205.2631578947,True,3,1,1,139,63,430000.0,False,True,False,False,0
4761,583929.8409785932,True,3,1,2,87,0,564200.0,False,True,False,False,2
4762,1917213.725,True,3,1,1,86,0,460000.0,False,True,False,False,0
4763,599055.7475247525,True,3,1,1,65,0,520000.0,False,True,False,False,2
4764,251666.66666666666,True,2,0,1,61,0,220000.0,False,True,False,False,1
4765,571253.4155844155,True,3,0,1,108,0,350000.0,False,True,False,False,0
4766,575885.0574712644,True,4,1,1,120,0,480000.0,False,True,False,False,0
4767,268065.0,True,2,1,0,94,0,265000.0,False,True,False,False,1
4768,258360.0,True,3,0,1,86,0,330000.0,False,True,False,False,0
4769,506908.225,True,1,0,0,45,0,130000.0,False,True,False,False,0
4770,1917213.725,True,3,1,1,75,0,430000.0,False,True,False,False,2
4771,575885.0574712644,True,3,1,2,118,0,640000.0,False,True,False,False,1
4772,808514.2307692308,True,2,1,0,57,0,350977.0,False,True,False,False,2
4773,1917213.725,True,3,0,3,300,0,1450000.0,False,True,False,False,1
4774,1035568.0588235294,True,4,4,4,158,0,984657.0,False,True,False,False,2
4775,876340.6047529706,True,3,3,2,163,110,700000.0,False,True,False,False,2
4776,534571.1057692308,True,3,1,1,107,0,335000.0,False,True,False,False,0
4777,575885.0574712644,True,4,0,0,120,0,530000.0,False,True,False,False,0
4778,876340.6047529706,True,2,1,1,50,0,300000.0,False,True,False,False,2
4779,830000.0,True,4,2,5,268,132,950000.0,True,False,False,False,1
4780,447179.76470588235,True,2,1,1,56,0,380000.0,False,True,False,False,2
4781,575885.0574712644,True,3,1,1,100,0,395000.0,False,True,False,False,1
4782,876340.6047529706,True,4,2,3,196,0,900000.0,False,True,False,False,1
4783,534571.1057692308,True,3,0,1,57,0,270000.0,False,True,False,False,1
4784,748617.8699186991,True,4,1,1,120,0,510000.0,False,True,False,False,1
4785,1043019.2307692308,True,4,4,4,238,0,1400000.0,True,False,False,False,2
4786,416455.32515337423,True,2,1,1,58,0,315000.0,False,True,False,False,2
4787,1917213.725,True,2,1,1,75,0,320000.0,False,True,False,False,1
4788,876340.6047529706,True,4,3,2,175,25,1400000.0,False,True,False,False,2
4789,296056.4166666667,True,2,0,2,77,0,230000.0,False,True,False,False,2
4790,506917.8622222222,True,3,3,2,130,0,900000.0,False,True,False,False,2
4791,876340.6047529706,True,2,1,0,43,0,235000.0,False,True,False,False,1
4792,876340.6047529706,True,3,1,2,95,0,520000.0,False,True,False,False,2
4793,1917213.725,True,3,1,2,63,0,350000.0,False,True,False,False,2
4794,876340.6047529706,True,1,0,1,45,0,210000.0,False,True,False,False,0
4795,448383.4,True,3,0,1,61,0,374150.0,False,True,False,False,2
4796,876340.6047529706,True,3,1,1,96,36,470000.0,False,True,False,False,1
4797,599055.7475247525,True,4,3,3,160,0,1150000.0,False,True,False,False,2
4798,876340.6047529706,True,4,1,0,181,0,2097736.0,False,True,False,False,2
4799,365807.8947368421,True,2,1,1,51,0,240000.0,False,True,False,False,2
4800,4235034.090452261,True,4,2,2,183,0,770000.0,False,True,False,False,0
4801,1917213.725,True,3,1,1,62,0,415000.0,False,True,False,False,2
4802,876340.6047529706,True,2,0,1,50,0,162645.0,False,True,False,False,0
4803,4235034.090452261,True,4,2,3,300,0,1200000.0,False,True,False,False,2
4804,599055.7475247525,True,1,0,1,33,0,177000.0,False,True,False,False,0
4805,876340.6047529706,True,2,0,1,35,0,252200.0,False,True,False,False,1
4806,506917.8622222222,True,2,0,1,50,0,260000.0,False,True,False,False,0
4807,534571.1057692308,True,4,2,2,209,0,850000.0,False,True,False,False,1
4808,416455.32515337423,True,3,1,2,848,0,644379.0,False,True,False,False,2
4809,876340.6047529706,True,2,0,1,53,21,315000.0,False,True,False,False,1
4810,876340.6047529706,True,4,3,2,149,0,1000000.0,False,True,False,False,2
4811,894779.6666666666,True,3,1,1,74,0,328000.0,False,True,False,False,2
4812,876340.6047529706,True,3,3,2,130,0,790000.0,False,True,False,False,2
4813,534571.1057692308,True,3,0,1,132,0,500000.0,False,True,False,False,1
4814,748617.8699186991,True,4,4,3,226,0,1100000.0,False,True,False,False,2
4815,506917.8622222222,True,3,1,1,61,0,386000.0,False,True,False,False,2
4816,1917213.725,True,3,1,2,87,20,570000.0,False,True,False,False,2
4817,876340.6047529706,True,3,1,2,87,20,380000.0,False,True,False,False,2
4818,487251.76470588235,True,4,2,3,156,0,1050000.0,False,True,False,False,2
4819,876340.6047529706,True,3,1,1,89,0,540000.0,False,True,False,False,1
4820,268065.0,True,3,1,0,716,0,285000.0,False,True,False,False,2
4821,534571.1057692308,True,3,0,1,76,0,456000.0,False,True,False,False,2
4822,599055.7475247525,True,2,1,1,55,0,330000.0,False,True,False,False,2
4823,583929.8409785932,True,3,1,1,172,0,580000.0,False,True,False,False,2
4824,876340.6047529706,True,3,1,2,100,0,730000.0,False,True,False,False,2
4825,506908.225,True,3,0,0,160,0,240000.0,False,True,False,False,0
4826,448228.3333333333,True,3,1,0,69,0,320000.0,False,True,False,False,2
4827,876340.6047529706,True,2,1,2,98,12,780000.0,False,True,False,False,0
4828,1043019.2307692308,True,4,2,2,139,0,1000000.0,False,True,False,False,2
4829,1917213.725,True,3,1,2,86,0,546000.0,False,True,False,False,2
4830,1263136.32,True,3,1,2,134,0,600000.0,False,True,False,False,2
4831,876340.6047529706,True,3,3,2,158,0,700000.0,False,True,False,False,2
4832,4235034.090452261,True,4,4,3,200,0,1500000.0,False,True,False,False,1
4833,690600.0,True,1,0,1,32,0,225000.0,False,True,False,False,2
4834,876340.6047529706,True,3,1,1,63,0,479000.0,False,True,False,False,2
4835,876340.6047529706,True,3,1,2,94,0,620000.0,False,True,False,False,0
4836,876340.6047529706,True,3,1,2,102,0,550000.0,False,True,False,False,0
4837,1917213.725,True,2,1,1,56,0,350000.0,False,True,False,False,0
4838,329308.0022413793,True,3,1,1,63,0,368782.13,False,True,False,False,2
4839,1917213.725,True,3,0,1,63,0,250000.0,False,True,False,False,0
4840,506917.8622222222,True,3,1,1,74,0,360000.0,False,True,False,False,2
4841,599055.7475247525,True,2,1,1,55,0,320000.0,False,True,False,False,2
4842,876340.6047529706,True,3,1,2,92,0,520000.0,False,True,False,False,1
4843,583929.8409785932,True,2,1,1,78,0,380000.0,False,True,False,False,2
4844,534571.1057692308,True,3,1,2,110,0,480000.0,False,True,False,False,1
4845,704205.2631578947,True,2,1,1,85,0,350000.0,False,True,False,False,0
4846,876340.6047529706,True,2,1,1,55,0,490000.0,False,True,False,False,2
4847,894779.6666666666,True,3,1,1,71,0,405000.0,False,True,False,False,2
4848,795671.4285714285,True,3,1,2,125,0,400000.0,False,True,False,False,1
4849,690600.0,True,3,1,1,129,0,500000.0,False,True,False,False,0
4850,583929.8409785932,True,3,1,2,67,0,320000.0,False,True,False,False,1
4851,876340.6047529706,True,4,2,3,210,0,1450000.0,False,True,False,False,2
4852,365807.8947368421,False,3,1,1,112,8,298500.0,False,True,False,False,0
4853,416455.32515337423,True,3,1,1,61,0,380000.0,False,True,False,False,2
4854,296056.4166666667,True,2,0,1,47,0,280000.0,False,True,False,False,2
4855,876340.6047529706,True,4,4,3,323,0,2600000.0,False,True,False,False,0
4856,795671.4285714285,True,4,2,3,220,0,1800000.0,False,True,False,False,2
4857,748617.8699186991,True,4,2,2,209,0,840000.0,False,True,False,False,1
4858,534571.1057692308,True,3,1,2,146,0,590000.0,False,True,False,False,0
4859,876340.6047529706,True,2,1,1,57,0,650000.0,False,True,False,False,2
4860,690600.0,True,4,4,3,190,0,1700000.0,False,True,False,False,2
4861,876340.6047529706,True,4,4,3,156,0,1900000.0,False,True,False,False,2
4862,599055.7475247525,True,3,1,1,102,0,640000.0,False,True,False,False,2
4863,416455.32515337423,True,4,4,2,150,0,800000.0,False,True,False,False,2
4864,876340.6047529706,True,3,1,2,97,53,570000.0,False,True,False,False,0
4865,329308.0022413793,True,3,1,1,70,0,340000.0,False,True,False,False,0
4866,876340.6047529706,True,3,1,2,91,0,615000.0,False,True,False,False,2
4867,365807.8947368421,True,2,1,1,62,0,450000.0,False,True,False,False,0
4868,575885.0574712644,True,3,1,2,126,0,480000.0,False,True,False,False,1
4869,1233013.5357142857,True,4,4,3,204,0,1300000.0,False,True,False,False,2
4870,359527.77777777775,True,3,1,1,60,0,255000.0,False,True,False,False,2
4871,876340.6047529706,True,1,1,1,33,0,260000.0,False,True,False,False,0
4872,876340.6047529706,True,4,3,3,125,0,699000.0,False,True,False,False,2
4873,329308.0022413793,True,3,1,1,62,30,375000.0,False,True,False,False,2
4874,690600.0,True,2,1,1,56,0,547000.0,False,True,False,False,2
4875,599055.7475247525,False,2,1,1,62,0,365000.0,False,True,False,False,2
4876,894779.6666666666,True,4,2,2,126,14,1228000.0,False,True,False,False,2
4877,876340.6047529706,True,3,1,2,75,72,450000.0,False,True,False,False,2
4878,506917.8622222222,True,4,4,4,386,14,2000000.0,False,True,False,False,2
4879,534571.1057692308,True,3,1,2,106,0,480000.0,False,True,False,False,0
4880,876340.6047529706,True,4,2,3,193,0,2000000.0,False,True,False,False,2
4881,876340.6047529706,True,1,1,0,40,0,374000.0,False,True,False,False,0
4882,506917.8622222222,True,3,2,2,107,0,620000.0,False,True,False,False,2
4883,876340.6047529706,True,2,1,0,47,0,336000.0,False,True,False,False,0
4884,876340.6047529706,True,3,2,2,110,0,550000.0,False,True,False,False,2
4885,876340.6047529706,True,1,0,1,42,0,180000.0,False,True,False,False,0
4886,1917213.725,True,3,1,1,73,2,450000.0,False,True,False,False,2
